,username,tweet_content,n_favorites,timestamp,mentions
2094,ferro186,@AlexPerezEsc Para que haga de 'Contragafe'!!! Vamos #rcde!!! https://t.co/6GnBfIIE97,1,Fri Apr 29 15:18:21 +0000 2022,['AlexPerezEsc']
2095,SalvayoLoli,@francescviapol yo veo el 0-0 más claro de la historia del futbol (partido infumable) #rcde,0,Fri Apr 29 15:18:08 +0000 2022,['francescviapol']
2096,jugaponce,@radiomarcabcn @pericos_marca @jmolivan Grande @jmolivan gracias x la defensa a nuestra entidad #rcde 👏🏻👏🏻👏🏻,5,Fri Apr 29 15:16:56 +0000 2022,"['radiomarcabcn', 'pericos_marca', 'jmolivan', 'jmolivan']"
2097,jugaponce,"RT @radiomarcabcn: 📹 Segueix @pericos_marca con @jmolivan y equipo #RCDE 🐦
 https://t.co/b4itPUSTiR",0,Fri Apr 29 15:16:14 +0000 2022,"['radiomarcabcn', 'pericos_marca', 'jmolivan']"
2098,jugaponce,"RT @radiomarcabcn: 📣 Nuevo Podcast! ""29-04-2022_13_30_00_PERICOS_A_RADIO_MARCA.MP3"" en @Spreaker #jmolivan #marcapericos21 #radiomarcabcn #…",0,Fri Apr 29 15:09:14 +0000 2022,"['radiomarcabcn', 'spreaker']"
2099,isaaaac_21,"RT @9Mahicas: 3 partidos para seguir soñando por el objetivo directo, mientras haya oportunidad de conseguirlo vamos a pelearlo hasta el fi…",0,Fri Apr 29 15:06:57 +0000 2022,['9Mahicas']
2100,SweetLu10,"RT @9Mahicas: 3 partidos para seguir soñando por el objetivo directo, mientras haya oportunidad de conseguirlo vamos a pelearlo hasta el fi…",0,Fri Apr 29 15:05:21 +0000 2022,['9Mahicas']
2101,FT_Total,"Vicente Moreno, entrenador del Espanyol.

🗣 “Cuando vuelva a nacer y ser futbolista me gustaría parecerme a Benzema… https://t.co/I32OB7qbmf",1,Fri Apr 29 14:59:43 +0000 2022,[]
2102,fraansaanz86,Este soy yo cuando me dicen que el @RCDEspanyol es el mejor equipo de Catalunya. #rcde https://t.co/yzHtKPGUE3,2,Fri Apr 29 14:55:35 +0000 2022,['RCDEspanyol']
2103,miki_iotov,"RT @rcde9barris: A #rcde lo ningunea la Prensa central, la del régimen, los árbitros, la @rfef el Tebas y su putamadre...pero vamos, q muy…",0,Fri Apr 29 14:55:26 +0000 2022,"['rcde9barris', 'rfef']"
2104,chamsarr,"@VikingBlancoRM Mejor que gane el #RCDE y complete una temporada ganando los dos partidos al Real Madrid.
Se les va… https://t.co/G0FHzmoIo7",1,Fri Apr 29 14:42:03 +0000 2022,['VikingBlancoRM']
2105,elsenyordelpuro,"@AlexPerezEsc Yo no, es lo lógico…el Madrid sí puntúa y tiene q celebrar el campeonato llegará tocado de hígado a l… https://t.co/BS6qRRwwRr",1,Fri Apr 29 14:39:24 +0000 2022,['AlexPerezEsc']
2106,lagradaonline,"🧤 Diego López se reencuentra mañana con el Real Madrid, equipo con el que debutó en Primera

💪 El portero gallego t… https://t.co/M64AXUQTex",8,Fri Apr 29 14:33:15 +0000 2022,[]
2107,AlexPerezEsc,¿Alguien tiene alguna duda de que mañana gana el #RCDE?,75,Fri Apr 29 14:29:58 +0000 2022,[]
2108,RCDEFutbolBase,"RT @9Mahicas: 3 partidos para seguir soñando por el objetivo directo, mientras haya oportunidad de conseguirlo vamos a pelearlo hasta el fi…",0,Fri Apr 29 14:24:57 +0000 2022,['9Mahicas']
2109,boinasblanquiaz,"RT @llobregatbib: Ya está disponible la previa del partido contra el Real Madrid👀👇🏼

✍🏼 @SweetLu10: “Previa Madrid vs Espanyol: O aplaudimo…",0,Fri Apr 29 14:20:49 +0000 2022,"['llobregatbib', 'SweetLu10']"
2110,MiguelToms18,"RT @IvanMolero: Montjuïc, donde el Espanyol no podía ""ni vender un frankfurt""

🏟️Maldito por sus incomodidades, bendito por las dos Copas q…",0,Fri Apr 29 14:20:06 +0000 2022,['IvanMolero']
2111,navarcab,#rcde se sabe algo de la renovación de Melendo????,1,Fri Apr 29 14:16:04 +0000 2022,[]
2112,onubichev1,"RT @cromosvintage84: #CromoVintage
Xavier Escaich Ferrer temporada 1988-1989 de Ediciones Este @RCDEspanyol @VeteransRCDE #RCDE | #RCDEspan…",0,Fri Apr 29 14:11:48 +0000 2022,"['cromosvintage84', 'RCDEspanyol', 'VeteransRCDE']"
2113,jmolivan,"RT @radiomarcabcn: 📣 Nuevo Podcast! ""29-04-2022_13_30_00_PERICOS_A_RADIO_MARCA.MP3"" en @Spreaker #jmolivan #marcapericos21 #radiomarcabcn #…",0,Fri Apr 29 14:09:14 +0000 2022,"['radiomarcabcn', 'spreaker']"
2114,cromosvintage84,"#CromoVintage
Xavier Escaich Ferrer temporada 1988-1989 de Ediciones Este @RCDEspanyol @VeteransRCDE #RCDE |… https://t.co/8RtOCjilii",25,Fri Apr 29 14:07:20 +0000 2022,"['RCDEspanyol', 'VeteransRCDE']"
2115,rcdeperico81,Madre mía que poco acertado el color del escudo en el polo #rcde https://t.co/zt5wIaErHg,2,Fri Apr 29 14:07:03 +0000 2022,[]
2116,rcde9barris,"A #rcde lo ningunea la Prensa central, la del régimen, los árbitros, la @rfef el Tebas y su putamadre...pero vamos,… https://t.co/pUMiNInucZ",35,Fri Apr 29 13:54:10 +0000 2022,['rfef']
2117,elsenyordelpuro,@pericoquevola Cuantos goles ha de meter para ir al programa como público????… #rcde,1,Fri Apr 29 13:51:00 +0000 2022,['pericoquevola']
